match_id,red_teams,blue_teams,red_score_est,blue_score_est,red_rating,blue_rating,pred_margin,actual_margin,delta_R,win_prob_red,rps_red,rps_blue,components_red,components_blue,robot_breakdown_red,robot_breakdown_blue
2025orwv_qm19,"['frc1359', 'frc6696', 'frc753']","['frc5468', 'frc9997', 'frc2471']",28.4,50.400000000000006,4488.832354471962,4520.768558187904,-0.12774481486376682,-1.0773374193930414,-11.395111254351296,0.45416911454057673,2.36250734362173,3.63749265637827,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 1.0, 'auto': 1.0, 'saturation': 0.0}","{'frc1359': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc6696': {'auto': 1.0, 'teleop': 4.0, 'climb': 0.5}, 'frc753': {'auto': 0.0, 'teleop': 3.0, 'climb': 0.0}}","{'frc5468': {'auto': 3.0, 'teleop': 7.0, 'climb': 1.0}, 'frc9997': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc2471': {'auto': 3.0, 'teleop': 5.0, 'climb': 0.5}}"
2025orwv_qm2,"['frc9997', 'frc2733', 'frc1359']","['frc1540', 'frc4043', 'frc1425']",15.200000000000001,19.4,4499.279471719394,4497.700062034454,0.006317638739757968,-0.20567350733867132,-2.5438937529411514,0.5022729375907384,2.5068188127722153,2.4931811872277847,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc9997': {'auto': 0.0, 'teleop': 1.0, 'climb': 0.5}, 'frc2733': {'auto': 1.0, 'teleop': 1.0, 'climb': 0.0}, 'frc1359': {'auto': 2.0, 'teleop': 0.0, 'climb': 0.5}}","{'frc1540': {'auto': 1.0, 'teleop': 4.0, 'climb': 0.0}, 'frc4043': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc1425': {'auto': 0.0, 'teleop': 1.0, 'climb': 1.0}}"
2025orwv_qm20,"['frc2374', 'frc2733', 'frc9999']","['frc7034', 'frc955', 'frc997']",29.8,62.6,4489.311358688349,4505.900525803931,-0.06635666846232562,-1.6062121525496245,-18.478265809047585,0.4761443955077128,2.4284331865231383,2.5715668134768617,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc2374': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.5}, 'frc2733': {'auto': 1.0, 'teleop': 4.0, 'climb': 0.0}, 'frc9999': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}}","{'frc7034': {'auto': 3.0, 'teleop': 4.0, 'climb': 1.0}, 'frc955': {'auto': 1.0, 'teleop': 9.0, 'climb': 0.0}, 'frc997': {'auto': 0.0, 'teleop': 2.0, 'climb': 0.5}}"
2025orwv_qm21,"['frc1540', 'frc6443', 'frc9998']","['frc957', 'frc2550', 'frc4043']",2.0,38.8,4468.963625886892,4513.577473765151,-0.17845539151303455,-1.8020916833483593,-19.483635502023898,0.43614608616983475,2.3084382585095042,2.6915617414904958,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc1540': {'auto': 1.0, 'teleop': 0.0, 'climb': 0.0}, 'frc6443': {'auto': 1.0, 'teleop': 7.0, 'climb': 1.0}, 'frc9998': {'auto': 1.0, 'teleop': 7.0, 'climb': 0.0}}","{'frc957': {'auto': 2.0, 'teleop': 2.0, 'climb': 0.0}, 'frc2550': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc4043': {'auto': 0.0, 'teleop': 8.0, 'climb': 0.0}}"
2025orwv_qm22,"['frc2471', 'frc1359', 'frc749']","['frc1425', 'frc5468', 'frc2635']",34.2,2.0,4513.813700529019,4530.491777462085,-0.06671230773226489,1.5768302229298146,19.722510367944952,0.4760167368200518,2.4280502104601553,3.571949789539844,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 1.0, 'auto': 1.0, 'saturation': 0.0}","{'frc2471': {'auto': 3.0, 'teleop': 6.0, 'climb': 1.0}, 'frc1359': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc749': {'auto': 0.0, 'teleop': 2.0, 'climb': 0.5}}","{'frc1425': {'auto': 1.0, 'teleop': 4.0, 'climb': 1.0}, 'frc5468': {'auto': 2.0, 'teleop': 6.0, 'climb': 0.5}, 'frc2635': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}}"
2025orwv_qm23,"['frc997', 'frc753', 'frc2374']","['frc9997', 'frc2990', 'frc9999']",45.0,16.0,4500.806208888274,4488.505902918628,0.04920122387858646,1.4201265982908267,16.451104492946882,0.5176941713308851,2.5530825139926554,1.4469174860073446,"{'climb': 1.0, 'auto': 0.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 0.0, 'saturation': 0.0}","{'frc997': {'auto': 0.0, 'teleop': 3.0, 'climb': 0.5}, 'frc753': {'auto': 0.0, 'teleop': 3.0, 'climb': 1.0}, 'frc2374': {'auto': 0.0, 'teleop': 6.0, 'climb': 0.5}}","{'frc9997': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc2990': {'auto': 0.0, 'teleop': 7.0, 'climb': 0.5}, 'frc9999': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}}"
2025orwv_qm24,"['frc6696', 'frc2521', 'frc955']","['frc2733', 'frc7034', 'frc3636']",31.200000000000003,2.0,4511.23502722571,4472.6062833242395,0.1545149756058818,1.4299205748307635,15.304867190698582,0.5553632937565728,2.6660898812697185,2.3339101187302815,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc6696': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.5}, 'frc2521': {'auto': 2.0, 'teleop': 4.0, 'climb': 0.0}, 'frc955': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}}","{'frc2733': {'auto': 0.0, 'teleop': 4.0, 'climb': 0.0}, 'frc7034': {'auto': 2.0, 'teleop': 9.0, 'climb': 1.0}, 'frc3636': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.0}}"
2025orwv_qm25,"['frc9998', 'frc5468', 'frc957']","['frc2635', 'frc1359', 'frc1540']",1.0,3.0,4512.388402530009,4459.538184177279,0.21140087341092295,-0.09793976539936736,-3.7120876657234834,0.5754763247235242,2.7264289741705725,1.2735710258294275,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 0.0, 'saturation': 0.0}","{'frc9998': {'auto': 1.0, 'teleop': 2.0, 'climb': 0.0}, 'frc5468': {'auto': 2.0, 'teleop': 7.0, 'climb': 0.0}, 'frc957': {'auto': 1.0, 'teleop': 0.0, 'climb': 0.5}}","{'frc2635': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc1359': {'auto': 0.0, 'teleop': 0.0, 'climb': 1.0}, 'frc1540': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}}"
2025orwv_qm26,"['frc9999', 'frc4043', 'frc2471']","['frc749', 'frc2374', 'frc2550']",48.6,21.4,4509.14942796873,4527.454419566131,-0.07321996638960264,1.3319808094313963,16.862409309851987,0.4736813469089106,2.421044040726732,2.578955959273268,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc9999': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc4043': {'auto': 1.0, 'teleop': 4.0, 'climb': 0.5}, 'frc2471': {'auto': 3.0, 'teleop': 7.0, 'climb': 0.5}}","{'frc749': {'auto': 0.0, 'teleop': 1.0, 'climb': 0.5}, 'frc2374': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.0}, 'frc2550': {'auto': 0.0, 'teleop': 2.0, 'climb': 0.0}}"
2025orwv_qm27,"['frc2733', 'frc6696', 'frc997']","['frc753', 'frc6443', 'frc3636']",41.800000000000004,37.6,4514.4915801245115,4455.4617317498,0.23611939349884778,0.2056735073386716,-0.3653506339221142,0.5841426981891938,2.7524280945675814,2.2475719054324186,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc2733': {'auto': 4.0, 'teleop': 3.0, 'climb': 0.0}, 'frc6696': {'auto': 2.0, 'teleop': 0.0, 'climb': 0.0}, 'frc997': {'auto': 0.0, 'teleop': 6.0, 'climb': 0.5}}","{'frc753': {'auto': 0.0, 'teleop': 3.0, 'climb': 0.0}, 'frc6443': {'auto': 1.0, 'teleop': 1.0, 'climb': 0.0}, 'frc3636': {'auto': 3.0, 'teleop': 4.0, 'climb': 0.0}}"
2025orwv_qm28,"['frc2990', 'frc2521', 'frc7034']","['frc955', 'frc9997', 'frc1425']",50.8,48.6,4495.444637533744,4526.071616349796,-0.12250791526421018,0.10773374193930389,2.762899886442169,0.45603804711692614,3.3681141413507785,2.6318858586492215,"{'climb': 1.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc2990': {'auto': 0.0, 'teleop': 2.0, 'climb': 0.5}, 'frc2521': {'auto': 0.0, 'teleop': 4.0, 'climb': 0.5}, 'frc7034': {'auto': 2.0, 'teleop': 7.0, 'climb': 1.0}}","{'frc955': {'auto': 2.0, 'teleop': 6.0, 'climb': 0.0}, 'frc9997': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc1425': {'auto': 2.0, 'teleop': 4.0, 'climb': 0.0}}"
2025orwv_qm29,"['frc4043', 'frc2374', 'frc5468']","['frc9999', 'frc1540', 'frc749']",69.0,2.0,4521.371092631467,4460.240738657391,0.24452141589630264,3.2809821408788067,36.43752869979005,0.5870769400458611,2.761230820137583,1.2387691798624167,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 0.0, 'saturation': 0.0}","{'frc4043': {'auto': 2.0, 'teleop': 6.0, 'climb': 0.5}, 'frc2374': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc5468': {'auto': 3.0, 'teleop': 12.0, 'climb': 1.0}}","{'frc9999': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc1540': {'auto': 0.0, 'teleop': 4.0, 'climb': 0.0}, 'frc749': {'auto': 0.0, 'teleop': 2.0, 'climb': 0.5}}"
2025orwv_qm3,"['frc6696', 'frc9999', 'frc6443']","['frc957', 'frc7034', 'frc2635']",18.200000000000003,45.2,4464.575773682936,4493.110893791166,-0.11414048043291769,-1.3221868328914594,-14.496556229502502,0.45902674738099486,3.3770802421429846,2.622919757857016,"{'climb': 1.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc6696': {'auto': 0.0, 'teleop': 3.0, 'climb': 0.5}, 'frc9999': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc6443': {'auto': 2.0, 'teleop': 1.0, 'climb': 1.0}}","{'frc957': {'auto': 2.0, 'teleop': 6.0, 'climb': 0.5}, 'frc7034': {'auto': 1.0, 'teleop': 10.0, 'climb': 0.0}, 'frc2635': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}}"
2025orwv_qm30,"['frc3636', 'frc957', 'frc6696']","['frc2635', 'frc2471', 'frc2733']",1.0,2.0,4496.462162926002,4501.39926619915,-0.019748413092591365,-0.04896988269968368,-0.35065763528510774,0.4928954154480467,2.4786862463441404,2.5213137536558596,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc3636': {'auto': 2.0, 'teleop': 2.0, 'climb': 0.5}, 'frc957': {'auto': 0.0, 'teleop': 3.0, 'climb': 0.5}, 'frc6696': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.5}}","{'frc2635': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc2471': {'auto': 3.0, 'teleop': 7.0, 'climb': 0.0}, 'frc2733': {'auto': 1.0, 'teleop': 1.0, 'climb': 0.0}}"
2025orwv_qm31,"['frc2521', 'frc753', 'frc9997']","['frc955', 'frc1359', 'frc2550']",25.0,34.4,4498.758398558064,4518.69197243817,-0.07973429552042216,-0.4603168973770265,-4.566991222279253,0.4713447159520101,1.4140341478560303,2.5859658521439695,"{'climb': 0.0, 'auto': 0.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc2521': {'auto': 0.0, 'teleop': 3.0, 'climb': 0.0}, 'frc753': {'auto': 0.0, 'teleop': 3.0, 'climb': 0.5}, 'frc9997': {'auto': 0.0, 'teleop': 1.0, 'climb': 0.5}}","{'frc955': {'auto': 1.0, 'teleop': 8.0, 'climb': 0.0}, 'frc1359': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc2550': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}}"
2025orwv_qm32,"['frc9998', 'frc2990', 'frc997']","['frc7034', 'frc1425', 'frc6443']",1.0,36.0,4513.764395933917,4494.144158065674,0.07848095147297136,-1.7139458944889288,-21.5091221515428,0.5282058152394812,2.5846174457184437,2.4153825542815563,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc9998': {'auto': 1.0, 'teleop': 8.0, 'climb': 0.0}, 'frc2990': {'auto': 1.0, 'teleop': 7.0, 'climb': 0.0}, 'frc997': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}}","{'frc7034': {'auto': 3.0, 'teleop': 3.0, 'climb': 1.0}, 'frc1425': {'auto': 1.0, 'teleop': 2.0, 'climb': 1.0}, 'frc6443': {'auto': 1.0, 'teleop': 3.0, 'climb': 1.0}}"
2025orwv_qm4,"['frc749', 'frc9998', 'frc2521']","['frc753', 'frc2471', 'frc955']",22.6,49.6,4492.679205007565,4519.09120253871,-0.10564799012458025,-1.3221868328914594,-14.598466113202551,0.46206313124837395,2.3861893937451217,3.6138106062548783,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 1.0, 'auto': 1.0, 'saturation': 0.0}","{'frc749': {'auto': 1.0, 'teleop': 1.0, 'climb': 0.0}, 'frc9998': {'auto': 0.0, 'teleop': 4.0, 'climb': 0.0}, 'frc2521': {'auto': 0.0, 'teleop': 1.0, 'climb': 0.5}}","{'frc753': {'auto': 0.0, 'teleop': 0.0, 'climb': 1.0}, 'frc2471': {'auto': 2.0, 'teleop': 5.0, 'climb': 0.5}, 'frc955': {'auto': 2.0, 'teleop': 7.0, 'climb': 0.5}}"
2025orwv_qm5,"['frc3636', 'frc997', 'frc1359']","['frc9997', 'frc2374', 'frc1540']",2.0,1.0,4508.207118613764,4465.535329625078,0.1706871559547435,0.04896988269968368,-1.460607279060718,0.5611027131142523,2.683308139342757,2.316691860657243,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc3636': {'auto': 1.0, 'teleop': 0.0, 'climb': 0.0}, 'frc997': {'auto': 0.0, 'teleop': 6.0, 'climb': 0.5}, 'frc1359': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}}","{'frc9997': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc2374': {'auto': 0.0, 'teleop': 5.0, 'climb': 0.0}, 'frc1540': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.5}}"
2025orwv_qm6,"['frc2550', 'frc9999', 'frc1425']","['frc4043', 'frc2635', 'frc6696']",8.8,4.0,4495.531267984985,4525.063217488652,-0.11812779801466969,0.2350554369584817,4.238198819677817,0.4576021667629476,3.372806500288843,1.627193499711157,"{'climb': 1.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 0.0, 'saturation': 0.0}","{'frc2550': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc9999': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.5}, 'frc1425': {'auto': 2.0, 'teleop': 1.0, 'climb': 1.0}}","{'frc4043': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc2635': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc6696': {'auto': 0.0, 'teleop': 1.0, 'climb': 0.5}}"
2025orwv_qm7,"['frc2990', 'frc955', 'frc2733']","['frc2471', 'frc9998', 'frc7034']",57.2,41.6,4483.424366248104,4515.972944323577,-0.13019431230189366,0.7639301701150655,10.72949378900351,0.45329538344805953,2.3598861503441784,2.6401138496558216,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc2990': {'auto': 0.0, 'teleop': 4.0, 'climb': 0.5}, 'frc955': {'auto': 0.0, 'teleop': 6.0, 'climb': 0.0}, 'frc2733': {'auto': 3.0, 'teleop': 5.0, 'climb': 0.0}}","{'frc2471': {'auto': 0.0, 'teleop': 4.0, 'climb': 1.0}, 'frc9998': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.0}, 'frc7034': {'auto': 3.0, 'teleop': 3.0, 'climb': 1.0}}"
2025orwv_qm8,"['frc957', 'frc749', 'frc753']","['frc6443', 'frc2521', 'frc5468']",33.400000000000006,29.0,4493.224140744614,4513.0416149712255,-0.07926989690644769,0.21546748387860848,3.536848569420674,0.4715112511900783,3.414533753570235,2.585466246429765,"{'climb': 1.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc957': {'auto': 2.0, 'teleop': 2.0, 'climb': 0.5}, 'frc749': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.5}, 'frc753': {'auto': 0.0, 'teleop': 3.0, 'climb': 1.0}}","{'frc6443': {'auto': 0.0, 'teleop': 2.0, 'climb': 1.0}, 'frc2521': {'auto': 2.0, 'teleop': 2.0, 'climb': 0.5}, 'frc5468': {'auto': 3.0, 'teleop': 1.0, 'climb': 1.0}}"
2025orwv_qm9,"['frc6696', 'frc2635', 'frc2550']","['frc4043', 'frc997', 'frc9997']",1.0,31.4,4500.694824054433,4546.968925722009,-0.1850964066703018,-1.4886844340703838,-15.643056328800984,0.4337972079583406,2.3013916238750216,2.6986083761249784,"{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'climb': 0.0, 'auto': 1.0, 'saturation': 0.0}","{'frc6696': {'auto': 1.0, 'teleop': 8.0, 'climb': 0.5}, 'frc2635': {'auto': 0.0, 'teleop': 0.0, 'climb': 0.0}, 'frc2550': {'auto': 0.0, 'teleop': 4.0, 'climb': 1.0}}","{'frc4043': {'auto': 1.0, 'teleop': 3.0, 'climb': 0.5}, 'frc997': {'auto': 0.0, 'teleop': 4.0, 'climb': 0.0}, 'frc9997': {'auto': 0.0, 'teleop': 1.0, 'climb': 0.5}}"
