Match #,Robot,Team #,Mobility,aL4,aL3,aL2,aL1,aProcessor,aNet,tL4,tL3,tL2,tL1,tProcessor,tNet,Disabled,Deep,Shallow,Park,Algae Removal,Offense,Defense,Accuracy,Comments,Mistake box,Index,"Team, index",Match index,Disable,Mobility,Deep,Shallow,Park,Removal,Offense,Defense,Accuracy
35,B2,4013,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,1,x,2,"Cycle times were extremely slow, contributed very little to their team, struggled to grab and score algae. Not very helpful",,3,"4013,3","35,B2",0,1,1,0,0,1,1,x,2
35,B3,1425,TRUE,3,0,0,0,0,0,3,6,5,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Fast cycles, can score anything anywhere. Didnt miss. (Error code = Xero misses) HAHAHAHA",,3,"1425,3","35,B3",0,1,1,0,0,1,3,x,3
35,R1,4415,TRUE,2,0,0,0,0,0,3,5,4,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,Doing fine in auto. Get coral and algae on the ground. Have high accuracy. Climb fast and success.,,3,"4415,3","35,R1",0,1,1,0,0,0,3,x,3
35,R2,6995,TRUE,1,0,0,0,0,2,2,3,3,0,2,3,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Very fast and flexible to scoring on different levels,,3,"6995,3","35,R2",0,1,1,0,0,1,3,x,3
35,R3,8738,TRUE,1,0,0,0,0,0,3,2,0,7,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,"Simple intake so no jamming, tamed in the wall during autonomous.",,3,"8738,3","35,R3",0,1,0,0,1,0,x,x,2
36,B1,179,TRUE,1,0,0,0,0,0,4,3,0,1,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,3,"Very quick at cycling, and can score both game pieces, though not nearly as good as others. Knocked 2 coral off their own reef",,3,"179,3","36,B1",0,1,1,0,0,0,x,x,3
36,B2,9199,TRUE,1,0,0,0,0,0,2,2,3,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Cycle time could use some improvements, but is reliable for L3 and L4 scoring. Can somewhat do L2 scoring, and cannot do L1",,3,"9199,3","36,B2",0,1,0,0,1,0,3,x,3
36,B3,226,TRUE,2,0,0,0,0,0,1,4,4,1,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,"Takes some time to aim sometimes, good cycles, can score anything anywhere.",,3,"226,3","36,B3",0,1,1,0,0,1,3,x,2
36,R1,2648,TRUE,1,0,0,0,0,0,5,2,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,"Working on coral, can work on L2-L4, and have higher accuracy. Climb successfully.",,3,"2648,3","36,R1",0,1,1,0,0,0,2,x,2
36,R2,4613,TRUE,0,1,0,0,0,1,0,2,5,0,2,4,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Similar intake to ours. Arm surprisingly stable,,3,"4613,3","36,R2",0,1,0,0,1,1,3,x,3
36,R3,4655,TRUE,3,0,0,0,0,0,3,7,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,x,"Fast cycle time, fast climb, simple intake.",,3,"4655,3","36,R3",0,1,0,0,1,0,x,x,x
37,B1,10260,TRUE,0,0,0,1,0,0,0,0,0,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,3,,,3,"10260,3","37,B1",0,0,0,0,0,0,2,x,3
37,B2,7197,TRUE,2,0,0,0,0,0,3,4,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,3,x,3,Auto was 2.5. Cycles were steady and accurate until when there was 1:40 left until the end it got a coral stuck and stopped moving for 40 seconds. Then it came to life and did 6 more cycles.,,3,"7197,3","37,B2",0,1,0,0,0,1,3,x,3
37,B3,4967,TRUE,1,0,0,0,0,0,2,4,2,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,x,Good cycle time,,3,"4967,3","37,B3",0,1,1,0,0,1,2,x,x
37,R1,5968,TRUE,0,0,0,0,0,0,1,3,2,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,failed 1 coral. very good intake but driving and scoring was a little bit slow. no attempt to climb.,,3,"5968,3","37,R1",0,1,0,0,1,0,2,x,2
37,R2,1731,TRUE,3,0,0,0,0,0,5,3,2,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Fast algae removal and scoring. Fast cycles. Accurate coral and algae scoring,,3,"1731,3","37,R2",0,1,1,0,0,1,3,x,3
37,R3,1507,TRUE,1,0,0,0,0,0,2,4,3,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,"Didnt drive very fast, didnt get in way of teammates, climb is inside of robot so wont get in way of other climb",,3,"1507,3","37,R3",0,1,1,0,0,1,2,x,2
38,B1,3792,TRUE,1,0,0,0,0,0,0,0,0,5,7,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,They were very fast at cycling algae and parked well its an algae remover,,4,"3792,4","38,B1",0,1,1,0,0,0,3,x,3
38,B2,9432,TRUE,3,0,0,0,0,0,4,3,6,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Fast and accurate cycles. Missed algae in net two times.,,2,"9432,2","38,B2",0,1,1,0,0,1,3,x,3
38,B3,2129,TRUE,2,0,0,0,0,0,4,6,4,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,Very smooth and very fast cycle time. Two coral auto that worked perfectly. Might have a deep climb,,4,"2129,4","38,B3",0,1,0,0,1,0,3,x,3
38,R1,3173,TRUE,2,0,0,1,0,0,0,4,3,2,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,1,failed 3 L4 coral auto.  missed lots of coral but made up for it with cycling.,,3,"3173,3","38,R1",0,1,1,0,0,0,3,x,1
38,R2,4500,TRUE,1,0,0,0,0,0,7,4,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,Fast climb. Fast cycle. Accurate. Good handoff,,3,"4500,3","38,R2",0,1,1,0,0,0,3,x,3
38,R3,2724,TRUE,0,0,0,0,0,1,0,4,3,0,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,"Missed a coral shot in auto, almost tipped while driving, ground intake not super fast(has to line up)",,4,"2724,4","38,R3",0,1,1,0,0,1,2,x,2
39,B1,9280,TRUE,0,0,0,0,0,0,8,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,x,3,They were very good at consistent L4 action but a bit slower but still got 8,,4,"9280,4","39,B1",0,1,0,0,0,0,3,x,3
39,B2,10698,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,1,x,1,Popped an algae when trying to take it off. Auto was supposed to be L1 but missed.,,4,"10698,4","39,B2",0,1,1,0,0,1,1,x,1
39,B3,494,TRUE,0,0,0,0,0,0,3,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Auto seems incomplete. Has troubles lining up coral to score,,4,"494,4","39,B3",0,1,1,0,0,1,2,x,2
39,R1,3256,TRUE,0,0,0,0,0,0,3,1,2,1,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,1,failed 2 coral. drops lots of coral but scored algae well.,,4,"3256,4","39,R1",0,1,1,0,0,0,3,x,1
39,R2,6146,TRUE,0,0,0,1,0,0,0,4,2,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Climbs early. Fast algae removal. Easily gets pushed around by other robots.,,4,"6146,4","39,R2",0,1,1,0,0,1,2,x,2
39,R3,3255,TRUE,3,0,0,0,0,0,2,3,2,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,"Knocked off a coral with algae, drove fast, worded well around teammates, most l1 scoring was from other levels missed",,4,"3255,4","39,R3",0,1,1,0,0,1,3,x,2
40,B1,3891,TRUE,0,0,0,0,0,0,0,4,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,1,"They are slow, maybe miss a lot, over powered out take",,4,"3891,4","40,B1",0,1,0,0,1,0,1,x,1
40,B2,4451,TRUE,2,0,0,0,0,0,4,0,0,5,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Missed net 2 times.,,5,"4451,5","40,B2",0,1,0,0,1,1,3,x,3
40,B3,3492,TRUE,0,0,0,0,0,0,0,3,7,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,3,Didnt even try to score on L4. Good cycle speed. Very smooth,,5,"3492,5","40,B3",0,1,0,0,1,0,2,x,3
40,R1,6424,TRUE,1,0,0,0,0,0,4,4,0,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,successful1.5 coral auto . climbed quite early. removed algae only to score it.,,4,"6424,4","40,R1",0,1,1,0,0,1,3,x,3
40,R2,900,TRUE,3,0,0,0,0,0,3,3,6,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,"Fast cycles and intake. Missed a lot of l2 because they were either too far away, or it would bounce back off.",,4,"900,4","40,R2",0,1,0,0,1,0,2,x,2
40,R3,6348,TRUE,0,0,0,0,0,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,1,x,1,"Missed l4 in auto then didnt move, tried to score 3 algae in net before making one, had trouble intaking coral",,4,"6348,4","40,R3",0,1,0,0,1,1,1,x,1
41,B1,1796,TRUE,2,0,0,0,0,0,4,7,7,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,x,"They are very good at everything, great cycle time for station bot. Fast algae smart 2n1",,4,"1796,4","41,B1",0,1,1,0,0,1,x,x,x
41,B2,9301,TRUE,0,0,0,0,0,0,0,0,0,3,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,3,Auto was supposed to be 1 L1 but missed. Cycles were slow and not consistent.,,4,"9301,4","41,B2",0,1,1,0,0,0,1,x,3
41,B3,1833,TRUE,2,0,0,0,0,0,3,4,5,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Good mobility and cycle times. Saw no issues,,4,"1833,4","41,B3",0,1,1,0,0,1,3,x,3
41,R1,9036,TRUE,1,0,0,0,0,1,1,7,4,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,sucessful 1 coral 1 algae. gery good cycle cause ground intake. no attempt to climb. removed algae to score and for net.,,1,"9036,1","41,R1",0,1,0,0,1,1,3,x,3
41,R2,6832,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,Couldnt drive straight. Slow auto. Missed auto l1. Went to go do defense and only blocked one station very badly. At one point allowed two robots to intake from the coral station they were defending at the same time,,4,"6832,4","41,R2",0,1,0,0,1,0,1,1,1
41,R3,2056,TRUE,5,0,0,0,0,0,4,5,6,0,2,5,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Super fast cycle time, intake coral from ground and standing under algae, works around team mates, fast driving",,4,"2056,4","41,R3",0,1,1,0,0,1,3,x,3
42,B1,9312,TRUE,0,0,0,0,0,0,0,0,2,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,1,They seemed to have a little potential but their team keeper getting caught on algae so they scored little,,4,"9312,4","42,B1",0,1,1,0,0,0,1,x,1
42,B2,418,TRUE,2,0,0,0,0,0,3,2,1,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,3,Got on top of algae. Kind of slow cycles,,4,"418,4","42,B2",0,1,1,0,0,1,2,x,3
42,B3,7048,TRUE,1,0,0,0,0,0,4,1,1,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,3,Got stuck in a ball for half the match,,4,"7048,4","42,B3",0,1,0,0,1,0,2,x,3
42,R1,1369,TRUE,1,0,0,0,0,0,1,1,0,2,2,1,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,failed 1 coral 1 net auto. failed to park. really struggled to score. removed algae only for net.,,4,"1369,4","42,R1",0,1,0,0,1,1,2,x,2
42,R2,6083,TRUE,1,0,0,0,0,0,0,3,4,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,x,1,Kept dropping coral when trying to score l3. One l2 dropped into l1. Kind of slow.,,4,"6083,4","42,R2",0,1,0,0,0,0,2,x,1
42,R3,8808,TRUE,0,0,0,0,0,0,6,3,3,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,"Tried to score twice in auto missed once couldnt pick up algae other, drove kinda fast",,3,"8808,3","42,R3",0,1,1,0,0,1,2,x,2
43,B1,694,TRUE,3,0,0,0,0,0,0,5,5,5,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Doing well in auto. Can work on both algae and coral. Can picked them up from ground. But coral picked up from ground can just put on L1. High accuracy. Climb fast and successfully.,,4,"694,4","43,B1",0,1,1,0,0,1,3,x,3
43,B2,3297,TRUE,1,0,0,0,0,1,1,0,3,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Ground intake system,,4,"3297,4","43,B2",0,1,1,0,0,1,2,x,2
43,B3,7034,TRUE,3,0,0,0,0,0,3,5,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,x,x,2,"Good 3 coral auto, inconsistent intake, slow climb, constant coral placement.",,4,"7034,4","43,B3",0,1,1,0,0,0,x,x,2
43,R1,2438,TRUE,1,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,1,3,1,"Very very very very very bad, made like zero shots except for one auto and one alge. Def was pretty good though.",,4,"2438,4","43,R1",0,1,0,0,1,1,1,3,1
43,R2,4421,TRUE,1,0,0,0,0,1,1,1,3,0,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,Only dropped like two coral  Good algae intake,,4,"4421,4","43,R2",0,1,0,0,0,1,2,x,2
43,R3,537,TRUE,0,0,0,0,0,0,1,2,3,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,1,"Very slow, had trouble in taking and had very questionable accuracy",,4,"537,4","43,R3",0,1,0,0,1,0,1,x,1
44,B1,179,TRUE,2,1,0,0,0,0,5,4,3,1,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,2,Doing well in auto. Can work on both coral and algae. Can get coral from the ground. Have higher accuracy. Climb fast and successfully.,,4,"179,4","44,B1",0,1,1,0,0,0,3,x,2
44,B2,8575,TRUE,0,1,0,0,0,0,0,4,5,0,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,Could technically hold algae and coral at the same time,,4,"8575,4","44,B2",0,1,0,0,1,1,2,x,3
44,B3,5660,TRUE,0,0,0,0,0,0,2,3,3,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,2,"Auto was broken, simple and reliable intake, slow cycle time",,4,"5660,4","44,B3",0,1,1,0,0,1,x,x,2
44,R1,226,TRUE,1,0,0,1,0,0,3,3,4,2,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,"It failed to make shots a lot of the time, but it was pretty good with alge. Overall sloppy.",,4,"226,4","44,R1",0,1,1,0,0,1,2,x,2
44,R2,4607,TRUE,3,0,0,0,0,0,4,3,1,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Relatively accurate with coral Not accurate with algae Fast cycle time Consistent intake Missed algae in the net Client failed They filled the reef,,4,"4607,4","44,R2",0,1,0,0,1,1,2,x,2
44,R3,10291,TRUE,0,1,0,0,0,0,0,3,3,1,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Had ok cycle times and was able to start clearing the reef in auto,,4,"10291,4","44,R3",0,1,0,0,1,1,2,x,2
45,B1,302,TRUE,2,0,0,0,0,0,4,2,2,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,"Can work on both algae and coral, can hold algae well. Takes time on aiming but have higher accuracy. Dont know if it be able to climb.",,4,"302,4","45,B1",0,1,0,0,1,0,2,x,2
45,B2,1731,TRUE,2,0,0,0,0,0,3,5,3,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,2,Algae removal was by mistake,,4,"1731,4","45,B2",0,1,1,0,0,1,3,x,2
45,B3,2648,TRUE,1,0,0,0,0,0,0,4,3,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,"Can manipulate coral and alge, fast cycle time, intake can be inconsistent",,4,"2648,4","45,B3",0,1,1,0,0,1,2,x,2
45,R1,9484,TRUE,0,0,0,0,,,,,,0,0,,,FALSE,FALSE,TRUE,,,,,,,4,"9484,4","45,R1",0,1,0,0,1,0,,,
45,R2,4013,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,x,1,x,Scored one coral in L4 during auto Failed everything else Defense did not work at all It appeared that the robot got stuck in front of the coral Station,,4,"4013,4","45,R2",1,1,0,0,1,0,x,1,x
45,R3,1678,TRUE,4,0,0,0,0,0,5,5,4,1,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Had great cycle times, could score on all levels, had a four coral auto, and a fast deep climb",,4,"1678,4","45,R3",0,1,1,0,0,1,3,x,3
46,B1,6995,TRUE,3,0,0,0,0,0,2,3,5,0,0,5,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,3,Doing well in auto. Can work on both algae and coral. Can pick coral up from the ground. Aiming fast and have high accuracy. Climb fast ( but I am not sure if it succeeded).,,4,"6995,4","46,B1",0,1,0,0,1,1,3,x,3
46,B2,4655,TRUE,3,0,0,0,0,0,1,5,6,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,Grips algae very well,,4,"4655,4","46,B2",0,1,1,0,0,1,3,x,3
46,B3,649,TRUE,1,0,0,0,0,0,2,4,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,"Slow speed, very thin arm, ground intake.",,4,"649,4","46,B3",0,1,0,0,1,0,x,x,2
46,R1,9432,TRUE,3,0,0,0,0,0,4,6,2,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Fast and accurate, only missing a few times.",,3,"9432,3","46,R1",0,1,1,0,0,0,3,x,3
46,R2,4068,TRUE,1,0,0,0,0,0,3,0,1,0,3,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,Outtake is unreliable Consistent algae scoring Good L4 scoring,,4,"4068,4","46,R2",0,1,0,0,1,1,2,x,2
46,R3,5968,TRUE,0,0,0,0,0,0,1,4,2,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,2,"Laughable auto, very slow with just ok accuracy, had a lot of trouble lining up",,4,"5968,4","46,R3",0,1,0,0,1,0,1,x,2
47,B1,4415,TRUE,1,0,0,0,0,0,4,3,5,0,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,Can work on both algae and coral. Aiming fast and have high accuracy. Can pick up corals from the ground.Climb fast and successfully.,,4,"4415,4","47,B1",0,1,1,0,0,0,3,x,3
47,B2,4967,TRUE,1,0,0,0,0,0,2,1,1,0,2,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,2,Requires precision to score,,4,"4967,4","47,B2",0,1,0,0,1,1,3,x,2
47,B3,4786,TRUE,2,0,0,0,0,0,2,4,5,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,3,x,3,"Very fast, short cycle time, can manipulate both game pieces,",,4,"4786,4","47,B3",0,1,0,0,1,0,3,x,3
47,R1,1671,TRUE,1,0,0,0,0,0,0,4,0,2,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,2,"Sloppy execution, it could score, but inconsistently.",,4,"1671,4","47,R1",0,1,0,0,1,1,2,x,2
47,R2,1481,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,x,1,x,Did great in auto During teleop only played defense Defense was not good,,4,"1481,4","47,R2",0,0,1,0,0,1,x,1,x
47,R3,2630,TRUE,4,0,0,0,0,0,6,3,0,0,1,5,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Very to jack in the bot, had a long arm capable of scoring everywhere, and had a fast deep climb",,4,"2630,4","47,R3",0,1,1,0,0,1,3,x,3
48,B1,7197,TRUE,2,0,0,0,0,0,3,6,2,2,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,2,x,2,"Can pick up coral from the ground, but can only work on L1. Have higher accuracy. Doing fine in auto.",,4,"7197,4","48,B1",0,1,0,0,0,1,2,x,2
48,B2,7257,TRUE,2,0,0,0,0,0,3,4,3,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,2,Speed sometimes rocks robot,,4,"7257,4","48,B2",0,1,1,0,0,0,3,x,2
48,B3,6017,TRUE,0,0,0,0,0,0,1,2,0,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,x,x,1,"Simple and effective intake, alignment issues,",,4,"6017,4","48,B3",0,1,0,0,1,1,x,x,1
48,R1,9199,TRUE,1,0,0,0,0,0,4,2,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,x,3,"It was pretty average, nothing crazy impressive, but nothing really bad about it. Everything worked well, and they could score with a semi good cycle.",,4,"9199,4","48,R1",0,1,0,0,1,1,2,x,3
48,R2,4500,TRUE,2,0,0,0,0,0,2,6,1,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,x,Poor coral placement Climb was touching the chain Slow intake Fast outtake,,4,"4500,4","48,R2",0,1,1,0,0,1,2,x,x
48,R3,1847,TRUE,0,0,0,0,0,0,2,2,5,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,"Looked like it had trouble deciding where to score, missed in auto",,4,"1847,4","48,R3",0,1,1,0,0,0,2,x,2
49,B1,8738,TRUE,2,0,0,1,0,0,5,3,4,0,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,failed 1 coral. wastes time positioning. went to the climb pretty early but still failed deepclimb.,,4,"8738,4","49,B1",0,1,0,0,1,0,2,x,2
49,B2,1507,TRUE,2,0,0,0,0,0,3,1,1,0,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,2,Overall slow. Struggled to ground intake algae. Fast climb,,4,"1507,4","49,B2",0,1,1,0,0,1,2,x,2
49,B3,6909,TRUE,0,0,0,0,0,0,0,3,4,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,2,"Missed coral in auto, not very fast cycle time, had a lot of trouble lining up for climb",,4,"6909,4","49,B3",0,1,0,0,1,0,2,x,2
49,R1,4005,TRUE,1,0,0,0,0,0,2,2,4,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,Had trouble lining up on reef which led to a substantial detriment to their speed and efficiency,,4,"4005,4","49,R1",0,1,0,0,1,0,x,x,2
49,R2,78,TRUE,4,0,0,0,0,0,4,4,2,2,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,3,x,3,"Very speedy, strange similarity to Jack in The Bot with their auto and climb. Very speedy and accurate, reliable for quick scoring",,4,"78,4","49,R2",0,1,1,0,0,0,3,x,3
49,R3,4613,TRUE,0,1,0,0,0,1,0,6,6,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"No L4, can score algae and coral anywhere but L4. Ground intake, slower cycles though.",,4,"4613,4","49,R3",0,1,1,0,0,1,3,x,3
50,B1,3173,TRUE,3,0,0,0,0,0,4,5,3,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,x,x,x,sucessful auto. pretty good cycle. removed algae to make room and to score net. very fast deepclimb.,,4,"3173,4","50,B1",0,1,1,0,0,1,x,x,x
50,B2,6911,TRUE,1,0,0,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,1,2,2,Coral got stuck in intake halfway through and forced them to defense.,,4,"6911,4","50,B2",0,1,0,0,1,1,1,2,2
50,B3,7525,TRUE,3,0,0,0,0,0,3,4,6,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,3,"Fast cycle time, no trouble intaking coral, only went to barge at last minute, elevator looked rough when going up",,4,"7525,4","50,B3",0,1,0,0,1,0,2,x,3
50,R1,1425,TRUE,3,0,0,0,0,0,6,7,0,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,3,"Very accurate, but takes a bit to cycle. Very good auto, but failed to climb in time",,4,"1425,4","50,R1",0,1,0,0,1,0,x,x,3
50,R2,3284,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,1,"So sorry, I was looking at blue for the first bit of the match before realizing I was scouting the wrong one. I am assuming based on the fact they switched to defense that they were having struggles with offense, which is why I gave them a low score.",,4,"3284,4","50,R2",0,1,0,0,1,0,1,2,1
50,R3,10260,TRUE,0,0,0,1,0,0,0,0,0,6,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,1,x,2,KIT BOOOOOOT! Only L1. No algae. No climb. Coral station intake only.,,4,"10260,4","50,R3",0,1,0,0,1,0,1,x,2
51,B1,8808,TRUE,1,0,0,0,0,0,4,2,2,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,3,x,2,1.5 coral auto. removed algae to score. went to the barge quite late.,,4,"8808,4","51,B1",0,1,0,0,1,1,3,x,2
51,B2,537,TRUE,0,0,0,0,0,0,2,4,3,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,2,x,1,Missed coral in auto. Missed lot of the l2 coral. Fell off of the cage,,5,"537,5","51,B2",0,1,0,0,1,0,2,x,1
51,B3,694,TRUE,3,0,0,0,0,0,2,4,4,0,6,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Couldve scored another in auto but missed a intake, doesnt have to turn around when taking coral, very fast cycle time, missed a couple processor shots",,5,"694,5","51,B3",0,1,1,0,0,1,3,x,3
51,R1,1796,TRUE,4,0,0,0,0,0,2,3,4,0,0,4,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,3,"Has a four cycle auto, and can hold both game pieces and score them at the same time",,5,"1796,5","51,R1",0,1,0,0,1,0,x,x,3
51,R2,9280,TRUE,0,0,0,0,0,0,4,1,1,0,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,"Only missed a couple times when scoring. Not the best, not the worst, could use some improvements in cycle time, reliable for L4 and processor scoring",,5,"9280,5","51,R2",0,1,1,0,0,1,3,x,3
51,R3,6146,TRUE,0,0,1,0,0,0,2,3,2,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1,x,2,SO DANG SLOW MOVEMENT AND OMG SLOW ELEVATOR!?!?! Pretty good aim. No ground intake or algae.,,5,"6146,5","51,R3",0,1,1,0,0,0,1,x,2
52,B1,4451,TRUE,2,0,0,0,0,0,4,5,2,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,3,x,3,failed 3 coral. was pretty good at scoring everything exept L1 but it gave up very quickly. removed algae only to score.,,6,"4451,6","52,B1",0,1,1,0,0,1,3,x,3
52,B2,10291,TRUE,0,0,0,0,0,0,0,5,4,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,x,2,Slow auto. Missed L2-L3,,5,"10291,5","52,B2",0,1,1,0,0,0,2,x,2
52,B3,4421,TRUE,3,0,0,0,0,0,4,3,5,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,2,x,3,"Fast cycle time, almost ran into teammates once, auto had paused for split seconds, couldnt score on l1",,5,"4421,5","52,B3",0,1,1,0,0,1,2,x,3
52,R1,7048,TRUE,2,0,0,0,0,0,3,2,2,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,x,x,2,"Somewhat fast, but has difficulty lining up to the reef. Cant climb, but has decent auto",,5,"7048,5","52,R1",0,1,0,0,1,0,x,x,2
