key,comp_level,set_number,match_number,team_key,start_Pos_5isBlue,a_Proc,a_L4,a_L3,a_L2,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,end_Pos,t_Tipped,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_Leave,a_Station,a_Net,a_reefAlgae,r1,b1,b2,b3,r2,r3,ba_bluescore,ba_redscore,ba_autoCoralCount,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_algaePoints,ba_adjustPoints,ba_autoBonusAchieved,ba_winning_alliance
2025orore_qm53,qm,1,53,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc4488,frc2557,frc1844,frc9438,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm53,qm,1,53,frc1844,,,,,,,,,,,,,,,,,,,,,,,,,,frc3663,frc4488,frc2557,frc1844,frc9438,frc3574,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm54,qm,1,54,frc2635,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc3636,frc1540,frc6696,frc3812,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm54,qm,1,54,frc3812,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc3636,frc1540,frc6696,frc3812,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm54,qm,1,54,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc3636,frc1540,frc6696,frc3812,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm54,qm,1,54,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc3636,frc1540,frc6696,frc3812,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm54,qm,1,54,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc3636,frc1540,frc6696,frc3812,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm54,qm,1,54,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc2635,frc3636,frc1540,frc6696,frc3812,frc957,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm55,qm,1,55,frc3673,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc4662,frc7034,frc9430,frc6443,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm55,qm,1,55,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc4662,frc7034,frc9430,frc6443,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm55,qm,1,55,frc6845,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc4662,frc7034,frc9430,frc6443,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm55,qm,1,55,frc4662,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc4662,frc7034,frc9430,frc6443,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm55,qm,1,55,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc4662,frc7034,frc9430,frc6443,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm55,qm,1,55,frc9430,,,,,,,,,,,,,,,,,,,,,,,,,,frc3673,frc4662,frc7034,frc9430,frc6443,frc6845,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm56,qm,1,56,frc6831,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc2557,frc3663,frc2733,frc3574,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm56,qm,1,56,frc3574,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc2557,frc3663,frc2733,frc3574,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm56,qm,1,56,frc9446,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc2557,frc3663,frc2733,frc3574,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm56,qm,1,56,frc2557,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc2557,frc3663,frc2733,frc3574,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm56,qm,1,56,frc3663,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc2557,frc3663,frc2733,frc3574,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm56,qm,1,56,frc2733,,,,,,,,,,,,,,,,,,,,,,,,,,frc6831,frc2557,frc3663,frc2733,frc3574,frc9446,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm57,qm,1,57,frc957,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4043,frc1844,frc2898,frc1540,frc10444,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm57,qm,1,57,frc1540,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4043,frc1844,frc2898,frc1540,frc10444,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm57,qm,1,57,frc10444,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4043,frc1844,frc2898,frc1540,frc10444,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm57,qm,1,57,frc4043,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4043,frc1844,frc2898,frc1540,frc10444,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm57,qm,1,57,frc1844,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4043,frc1844,frc2898,frc1540,frc10444,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm57,qm,1,57,frc2898,,,,,,,,,,,,,,,,,,,,,,,,,,frc957,frc4043,frc1844,frc2898,frc1540,frc10444,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm58,qm,1,58,frc9430,,,,,,,,,,,,,,,,,,,,,,,,,,frc9430,frc847,frc3636,frc6443,frc3673,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm58,qm,1,58,frc3673,,,,,,,,,,,,,,,,,,,,,,,,,,frc9430,frc847,frc3636,frc6443,frc3673,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm58,qm,1,58,frc4488,,,,,,,,,,,,,,,,,,,,,,,,,,frc9430,frc847,frc3636,frc6443,frc3673,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm58,qm,1,58,frc847,1,,,,,,,,,,,,,,,None,0,,,,,,,,,frc9430,frc847,frc3636,frc6443,frc3673,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm58,qm,1,58,frc3636,,,,,,,,,,,,,,,,,,,,,,,,,,frc9430,frc847,frc3636,frc6443,frc3673,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm58,qm,1,58,frc6443,,,,,,,,,,,,,,,,,,,,,,,,,,frc9430,frc847,frc3636,frc6443,frc3673,frc4488,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm59,qm,1,59,frc6845,,,,,,,,,,,,,,,,,,,,,,,,,,frc6845,frc9438,frc3812,frc2471,frc2915,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm59,qm,1,59,frc2915,,,,,,,,,,,,,,,,,,,,,,,,,,frc6845,frc9438,frc3812,frc2471,frc2915,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm59,qm,1,59,frc5975,,,,,,,,,,,,,,,,,,,,,,,,,,frc6845,frc9438,frc3812,frc2471,frc2915,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm59,qm,1,59,frc9438,,,,,,,,,,,,,,,,,,,,,,,,,,frc6845,frc9438,frc3812,frc2471,frc2915,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm59,qm,1,59,frc3812,,,,,,,,,,,,,,,,,,,,,,,,,,frc6845,frc9438,frc3812,frc2471,frc2915,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm59,qm,1,59,frc2471,,,,,,,,,,,,,,,,,,,,,,,,,,frc6845,frc9438,frc3812,frc2471,frc2915,frc5975,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm6,qm,1,6,frc4488,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Park,0,attempted L4 in auto but missed,inaccurate in coral placement and intake is inefficient.,parked at the last moment,naman,1,0,0,0,frc4488,frc3812,frc10444,frc9430,frc5975,frc7034,14,52,0,0,Yes,No,Yes,6,6,0,0,0,6,Parked,Parked,Parked,0,6,0,0,0,0,0,3,0,8,34,40,52,0,0,0,0,red
2025orore_qm6,qm,1,6,frc5975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,0,They did not move,just moved in circles aimlessly and did not contribute to alliance scoring,just parked aimlessly,Dev Sharma ,0,0,0,0,frc4488,frc3812,frc10444,frc9430,frc5975,frc7034,14,52,0,0,Yes,No,Yes,6,6,0,0,0,6,Parked,Parked,Parked,0,6,0,0,0,0,0,3,0,8,34,40,52,0,0,0,0,red
2025orore_qm6,qm,1,6,frc7034,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,Park,0,Would have been a two coral L4 but first coral missed,alignment seems to be slow and manual. Will miss if bumped even a little.,Attempts see cage bit ran pit o Tim before starting ascent. Didn't get out of contact with ground.,Sam,1,0,0,0,frc4488,frc3812,frc10444,frc9430,frc5975,frc7034,14,52,0,0,Yes,No,Yes,6,6,0,0,0,6,Parked,Parked,Parked,0,6,0,0,0,0,0,3,0,8,34,40,52,0,0,0,0,red
2025orore_qm6,qm,1,6,frc3812,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,None,0,"Left, did nothing else","Played defense the whole game on 7034 at coral station. Was not good at it, left many openings. Slow bot",Started stuttering and moved incredibly slowly during endgame. Did not reach barge zone,Pranav ,1,0,0,0,frc4488,frc3812,frc10444,frc9430,frc5975,frc7034,14,52,0,0,Yes,No,Yes,6,6,0,0,0,4,None,Parked,Parked,0,0,0,0,0,0,0,0,1,1,4,8,14,0,0,0,0,red
2025orore_qm6,qm,1,6,frc10444,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Park,0,"Didnt have a great auto, but they got across the line","kept trying to get algae off of the reef, and in thier intake, but it wasnt working right. ",Didnt seem to have a climb. Honestly overall pretty bad. ,Michael,1,0,0,0,frc4488,frc3812,frc10444,frc9430,frc5975,frc7034,14,52,0,0,Yes,No,Yes,6,6,0,0,0,4,None,Parked,Parked,0,0,0,0,0,0,0,0,1,1,4,8,14,0,0,0,0,red
2025orore_qm6,qm,1,6,frc9430,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Park,0,,possible Tr_3 pick,Hit chain on deep climb,Aa,1,0,0,0,frc4488,frc3812,frc10444,frc9430,frc5975,frc7034,14,52,0,0,Yes,No,Yes,6,6,0,0,0,4,None,Parked,Parked,0,0,0,0,0,0,0,0,1,1,4,8,14,0,0,0,0,red
2025orore_qm60,qm,1,60,frc6696,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc1425,frc2635,frc4662,frc7034,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm60,qm,1,60,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc1425,frc2635,frc4662,frc7034,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm60,qm,1,60,frc5970,1,,,,,,,,,,,,,,,None,0,,,,,,,,,frc6696,frc1425,frc2635,frc4662,frc7034,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm60,qm,1,60,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc1425,frc2635,frc4662,frc7034,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm60,qm,1,60,frc2635,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc1425,frc2635,frc4662,frc7034,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm60,qm,1,60,frc4662,,,,,,,,,,,,,,,,,,,,,,,,,,frc6696,frc1425,frc2635,frc4662,frc7034,frc5970,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025orore_qm7,qm,1,7,frc3574,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Park,0,left start zone,"great at defense. not sure if they're capable of anything else. however, first robot i've seen tha is primarily a defense robot.",incapable of climbing,naman,1,0,0,0,frc3574,frc4043,frc2471,frc1540,frc3636,frc3673,97,102,1,7,No,Yes,No,3,10,0,0,0,4,Parked,Parked,None,2,14,0,0,0,0,2,3,0,18,66,78,102,0,8,0,0,red
2025orore_qm7,qm,1,7,frc3636,1,0,1,0,0,0,0,0,2,2,0,7,0,0,0,Park,0,"Autovwas really smooth, placed coral on l4, and removed an algae relatively smoothly","Good with placing on l4, removing and reliably throwing algae in the net. However at first they picked up coral well, but then lost it when driving at a fast speed",barely parked unsure if they can climb,Dev sharma ,1,0,0,2,frc3574,frc4043,frc2471,frc1540,frc3636,frc3673,97,102,1,7,No,Yes,No,3,10,0,0,0,4,Parked,Parked,None,2,14,0,0,0,0,2,3,0,18,66,78,102,0,8,0,0,red
2025orore_qm7,qm,1,7,frc3673,3,0,0,0,0,0,0,0,0,0,0,0,1,4,6,None,0,Only left. Bumped into alliance  partner.,Very fast L1 scoring. Everything else was a bit slow.,Didn't attempt climb. Prioritized scoring.,Sam,1,0,0,0,frc3574,frc4043,frc2471,frc1540,frc3636,frc3673,97,102,1,7,No,Yes,No,3,10,0,0,0,4,Parked,Parked,None,2,14,0,0,0,0,2,3,0,18,66,78,102,0,8,0,0,red
2025orore_qm7,qm,1,7,frc4043,5,0,0,0,0,0,0,0,0,0,0,6,2,0,0,None,0,"Left start zone in random direction, not sure why. Had preloaded","Extremely fast robot, very accurate and really good. Uses manual place but lines up well every time. Good place speed as well, scored primarily on L4",Seemed to be very confused ,,1,0,0,0,frc3574,frc4043,frc2471,frc1540,frc3636,frc3673,97,102,1,7,Yes,Yes,Yes,9,16,0,0,0,4,None,Parked,Parked,1,4,0,0,0,0,0,1,2,19,73,77,97,0,0,0,1,red
2025orore_qm7,qm,1,7,frc2471,5,0,1,0,0,0,0,0,0,0,0,2,2,0,1,Deep Climb,0,"missed intaking for auto, has two coral it looks like","not very good at lining up, and pretty tippy. definetly very good, but somewhat inconsistent. ","Climbs very fast and good. Overall very good, but inconsistent enough not to be very high. ",Michael ,1,0,0,0,frc3574,frc4043,frc2471,frc1540,frc3636,frc3673,97,102,1,7,Yes,Yes,Yes,9,16,0,0,0,4,None,Parked,Parked,1,4,0,0,0,0,0,1,2,19,73,77,97,0,0,0,1,red
2025orore_qm7,qm,1,7,frc1540,5,0,0,0,0,0,0,0,2,0,0,0,0,0,4,Park,0,missed intake,something broke so they only did l1 likely Tr_3,failed deep climb,Aa,1,0,0,0,frc3574,frc4043,frc2471,frc1540,frc3636,frc3673,97,102,1,7,Yes,Yes,Yes,9,16,0,0,0,4,None,Parked,Parked,1,4,0,0,0,0,0,1,2,19,73,77,97,0,0,0,1,red
2025orore_qm8,qm,1,8,frc5970,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,0,didn't score but left start zone,"very ""off task"" randomly spun in circles and highly inaccurate. only attempted L1 and missed all attempts.",parked,naman,1,0,0,0,frc5970,frc3663,frc847,frc1425,frc4662,frc2557,106,10,0,0,Yes,Yes,No,6,6,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,0,0,2,0,0,4,10,0,0,0,0,blue
2025orore_qm8,qm,1,8,frc4662,1,,,,,,,,,,,,,,,None,0,,,,,,,,,frc5970,frc3663,frc847,frc1425,frc4662,frc2557,106,10,0,0,Yes,Yes,No,6,6,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,0,0,2,0,0,4,10,0,0,0,0,blue
2025orore_qm8,qm,1,8,frc2557,0,,,,,,,,,,,,,,,None,0,No show,no show,no show,OLivia,,,,,frc5970,frc3663,frc847,frc1425,frc4662,frc2557,106,10,0,0,Yes,Yes,No,6,6,0,0,0,4,Parked,Parked,None,0,0,0,0,0,0,0,0,2,0,0,4,10,0,0,0,0,blue
2025orore_qm8,qm,1,8,frc3663,1,0,0,0,0,0,0,0,0,0,0,2,3,2,3,Park,0,"Attempted to run auto but failed. Ran forward, missed L4, grabbed coral and missed place again","Very fast placing and accuracy, really speedy movement and able to run cycles well. Scored in all levels successfully, including L1. Ran cycles throughout","Ran L1 cycles in the end to get coral RP, parked at last second",Pranav,1,0,0,0,frc5970,frc3663,frc847,frc1425,frc4662,frc2557,106,10,1,7,Yes,No,Yes,6,13,1,0,1,16,Parked,DeepCage,Parked,0,12,0,0,0,0,0,5,0,19,65,81,106,0,0,0,0,blue
2025orore_qm8,qm,1,8,frc847,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Deep Climb,0,"didnt have auto, which sucked bc it would have been 6 rps","not very good at placing, but did well so cpr and us could go to the other station w/o defense","clutched up with the deep climb, getting us 5 rps, but overall not a very good bot. ",Michael,0,0,0,0,frc5970,frc3663,frc847,frc1425,frc4662,frc2557,106,10,1,7,Yes,No,Yes,6,13,1,0,1,16,Parked,DeepCage,Parked,0,12,0,0,0,0,0,5,0,19,65,81,106,0,0,0,0,blue
2025orore_qm8,qm,1,8,frc1425,1,0,1,0,0,0,0,0,1,0,0,2,1,2,2,Park,0,was able to successfully place a coral attempted to collect another but unable to,consistently placed coral as well as was able to take 1 algae off,seemed to attempt to climb but did not,Ave wilson,0,0,0,0,frc5970,frc3663,frc847,frc1425,frc4662,frc2557,106,10,1,7,Yes,No,Yes,6,13,1,0,1,16,Parked,DeepCage,Parked,0,12,0,0,0,0,0,5,0,19,65,81,106,0,0,0,0,blue
2025orore_qm9,qm,1,9,frc6845,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,None,0, started out of start zone,looks like primarily a defense bot and didn't attempt anything else.,"attempted to park but failed? not sure what happened there as they drove towards the park zone, they paused for a few secs and resumed but it was too late",naman,1,0,0,0,frc6845,frc6443,frc9438,frc6696,frc6831,frc2898,76,23,1,4,No,Yes,No,3,7,0,0,0,2,None,None,Parked,0,0,0,0,0,0,0,0,1,4,14,16,23,0,0,0,0,blue
2025orore_qm9,qm,1,9,frc6831,1,,,,,,,,,,,,,,,None,0,,,,,,,,,frc6845,frc6443,frc9438,frc6696,frc6831,frc2898,76,23,1,4,No,Yes,No,3,7,0,0,0,2,None,None,Parked,0,0,0,0,0,0,0,0,1,4,14,16,23,0,0,0,0,blue
2025orore_qm9,qm,1,9,frc2898,3,0,0,0,0,0,0,135,0,0,0,0,0,0,0,Park,0,,,,Aa,0,0,0,0,frc6845,frc6443,frc9438,frc6696,frc6831,frc2898,76,23,1,4,No,Yes,No,3,7,0,0,0,2,None,None,Parked,0,0,0,0,0,0,0,0,1,4,14,16,23,0,0,0,0,blue
2025orore_qm9,qm,1,9,frc6443,4,0,0,0,0,1,0,0,0,0,0,2,2,1,2,Park,0,Only left in auto.,More reliable at lower levels-- arm is very spindly.,Attached to cage but didn't actually deep climb. Looked like it had time? no clue why they didn't climb.,Sam,0,0,0,0,frc6845,frc6443,frc9438,frc6696,frc6831,frc2898,76,23,1,3,Yes,Yes,Yes,9,12,0,0,0,4,Parked,Parked,None,0,6,0,0,0,0,0,4,0,14,54,58,76,0,0,0,1,blue
2025orore_qm9,qm,1,9,frc9438,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Park,0,"had a ""move forward"" auto at least","really slow, basically could only remove algae and were kinda bad at like everything

","They parked, but overall not very good. Probably dont pick

",Michael,1,0,0,0,frc6845,frc6443,frc9438,frc6696,frc6831,frc2898,76,23,1,3,Yes,Yes,Yes,9,12,0,0,0,4,Parked,Parked,None,0,6,0,0,0,0,0,4,0,14,54,58,76,0,0,0,1,blue
2025orore_qm9,qm,1,9,frc6696,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,None,0,I accidentally watched the wrong robot during Auto so I'm not sure,attempted to place in coral was able to about half the time missed the other half ,did not make any attempt to climb instead continued to attempt to place coral,Ave wilson,1,0,0,0,frc6845,frc6443,frc9438,frc6696,frc6831,frc2898,76,23,1,3,Yes,Yes,Yes,9,12,0,0,0,4,Parked,Parked,None,0,6,0,0,0,0,0,4,0,14,54,58,76,0,0,0,1,blue
